id,handle,geo_age_max,geo_age_min,pol_age_max,pol_age_min
1649,LKCLDSA,11372.4003165023,9252.9360324826,11372.4003165023,9497.59601923434
1665,LOSTLAKE,33.1489811923771,3.67192342838394,2238.74757482428,3.67192342838394
3781,STWDARK2,12659.8324449287,1699.95225521306,12860.805277949,1914.16102292078
1708,MARTINPD,88.9522347142515,-3.60483686807798,1027.7693990876,-1.58215014072469
1720,MCCRANEY,67.0935064172757,-14.7481383103359,186.690082078375,-11.9202417678874
1735,MENDOTAC,13416.1091286564,0.5727183679109,13035.2572124577,85.4164940737015
3488,MENDOTAD,12766.1745200519,5.27878873650042,21502.1143931561,754.412394757537
1757,MINNIEN,80.3895697282747,-0.515688430976163,324.311064350596,1.62173879642641
3492,MINNIEO,8946.09027892908,-4.70910901176703,12030.4300312404,-3.0286694470163
1777,MUDLKMN1,91.5268279924711,-14.9447719698044,236.623849156325,-12.1452609504411
1778,MUDLKMN2,3149.21493650214,-29.6815427666202,4208.88052173541,-29.6815427666202
1781,MURPHY,119.018584216598,-15.3608939207375,219.649867542683,-13.7038410018816
1786,MYRTLE,12906.0700065762,-0.802950098216409,12739.8303127758,12.0416927462146
1794,NELSONPD,8075.38199267726,6336.42928218153,8591.38236949834,6379.58417353721
1830,ONAMIA,73.7727047330874,-14.9690231224207,488.933575747331,-11.946790323624
1831,ONDRISPD,1275.40262315394,-11.218044821449,2166.68673985719,-11.218044821449
3541,PGONIABG,82.0172534546516,-23.8874686923077,125.392158619543,-23.8874686923077
3558,POGONIA,13056.1638250868,-24.1827199453355,12967.4468497684,-24.1827199453355
3788,THRDBGW,93.1846460619009,7.7196203257108,380.229511560911,7.7196203257108
1884,PENNINGT,94.9561450207044,-14.9379608124621,275.972684987144,-12.592011087703
1891,PETERSL,3252.72637391245,-30.1470831285141,3832.44706643575,-30.1470831285141
1955,PLEASAMN,95.7711792294295,-15.0036761867939,490.582879660334,-12.1739634303345
1966,PORTAGE,10569.737813786,5.79706812252266,12474.0797053536,8.13683166282031
2011,RADTKE,13115.5296665517,2.39559023037453,13139.6991134607,2.39559023037453
2051,REICHOW,74.1765527662751,-14.8405239963572,267.604783234826,-11.7601997322985
2053,REIDEL,14363.0622047937,-36.3991731651674,14319.6457977848,-34.2324870573265
2062,RHOLL,51.8834551148002,-14.7660927828858,413.857974231284,-11.4014729849686
3568,RICEMNB,1759.47559464228,-18.0284398020709,3123.62916773579,1.51359699853901
2290,ROSSBURG,11199.1439067001,1861.17064655985,13791.25733008,1861.17064655985
2314,RUTZLAKE,13453.9259096492,-31.1790920934854,13320.3352312615,-15.694854187124
2318,RYERSE,9885.40923093173,850.5235218354,9867.31999621727,925.503817539865
2354,SEDIVY,94.7567974060918,-15.0857797670994,140.425749975971,-13.0949913327165
2355,SEIDEL01,13336.2968066554,9802.69084132231,14665.4784942506,9873.15910563984
3620,SEIDEL02,96.9594858242191,-19.8854015231278,1892.47550988555,9.68378882283741
2375,SHAGAWA,1834.14213941722,-20.1570350746359,1849.34323172405,-17.5800646640067
2383,SILVERMN,103.717392203813,-15.1217307196987,202.590149695343,-13.2299505571802
2394,SISEEBA,81.6903835552809,-31.8375038496524,380.194368974312,-28.9402178653088
2581,SOLUM,91.4122704507124,-14.9921172658218,225.851997556916,-12.181257146798
2584,SOSTANCH,80.1500764048077,-14.7432688004251,287.514338071338,-11.5635338803947
2585,SPECTACL,96.0417062188594,-15.0836982253524,284.970448414648,-12.219905148378
